Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Data Url,Use
1586165,ROUND,0.23,VS1,E,EX,VG,VG,N,3.93-3.95×2.45,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1148/,Train
1586163,ROUND,0.23,VS1,E,EX,VG,VG,N,3.89-3.91×2.45,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1198/,Train
1556409,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.47,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1200/,Train
1684785,ROUND,0.23,VS1,E,EX,EX,VG,N,3.96-3.99×2.42,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1212/,Train
1586172,ROUND,0.23,VS1,E,EX,EX,VG,N,3.92-3.94×2.44,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1227/,Train
1586152,ROUND,0.23,VS1,E,EX,EX,VG,N,3.91-3.92×2.39,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1236/,Train
1618633,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.97×2.41,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1256/,Train
1586145,ROUND,0.23,VS1,E,EX,EX,VG,N,3.92-3.94×2.43,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1262/,Train
1586025,ROUND,0.23,VS2,E,VG,EX,EX,N,3.90-3.92×2.40,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1265/,Train
1586021,ROUND,0.23,VS2,E,VG,EX,EX,N,3.86-3.88×2.46,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1266/,Train
1586019,ROUND,0.23,VS2,E,VG,VG,EX,N,3.85-3.87×2.46,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1285/,Train
1684798,ROUND,0.23,VS2,F,EX,EX,VG,N,3.94-3.96×2.41,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1597/,Train
1655440,ROUND,0.23,VS2,F,EX,EX,EX,N,3.98-4.00×2.46,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1601/,Train
1701430,ROUND,0.23,VS1,D,EX,EX,EX,N,3.96-3.97×2.41,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1837/,Train
1614247,ROUND,0.23,VS1,D,EX,EX,EX,N,3.99-4.02×2.39,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1849/,Train
1586184,ROUND,0.23,VS1,E,EX,EX,EX,F,3.95-3.96×2.47,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1945/,Train
1586158,ROUND,0.23,VS1,E,EX,EX,EX,F,3.93-3.95×2.44,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1950/,Train
1586165,ROUND,0.23,VS1,E,EX,VG,VG,N,3.93-3.95×2.45,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-1962/,Train
1586163,ROUND,0.23,VS1,E,EX,VG,VG,N,3.89-3.91×2.45,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2012/,Train
1556409,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.47,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2014/,Train
1684785,ROUND,0.23,VS1,E,EX,EX,VG,N,3.96-3.99×2.42,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2026/,Train
1586172,ROUND,0.23,VS1,E,EX,EX,VG,N,3.92-3.94×2.44,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2041/,Train
1586152,ROUND,0.23,VS1,E,EX,EX,VG,N,3.91-3.92×2.39,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2050/,Train
1618633,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.97×2.41,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2070/,Train
1586145,ROUND,0.23,VS1,E,EX,EX,VG,N,3.92-3.94×2.43,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2076/,Train
1586025,ROUND,0.23,VS2,E,VG,EX,EX,N,3.90-3.92×2.40,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2079/,Train
1586021,ROUND,0.23,VS2,E,VG,EX,EX,N,3.86-3.88×2.46,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2080/,Train
1586019,ROUND,0.23,VS2,E,VG,VG,EX,N,3.85-3.87×2.46,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2099/,Train
1684798,ROUND,0.23,VS2,F,EX,EX,VG,N,3.94-3.96×2.41,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2411/,Train
1655440,ROUND,0.23,VS2,F,EX,EX,EX,N,3.98-4.00×2.46,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2415/,Train
1701430,ROUND,0.23,VS1,D,EX,EX,EX,N,3.96-3.97×2.41,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2651/,Train
1614247,ROUND,0.23,VS1,D,EX,EX,EX,N,3.99-4.02×2.39,904.71,https://capitalwholesalediamonds.com/product/0-23-ct-round-2663/,Train
1799463,ROUND,0.3,VS1,K,EX,EX,EX,N,4.29-4.32×2.68,904.88,https://capitalwholesalediamonds.com/product/0-3-ct-round-5736/,Train
1783701,ROUND,0.29,SI1,E,GD,VG,GD,N,4.26-4.30×2.57,905.05,https://capitalwholesalediamonds.com/product/0-29-ct-round-63/,Train
1528077,ROUND,0.19,IF,D,EX,EX,EX,N,3.73-3.71×2.24,905.37,https://capitalwholesalediamonds.com/product/0-19-ct-round-49/,Train
1528077,ROUND,0.19,IF,D,EX,EX,EX,N,3.73-3.71×2.24,905.37,https://capitalwholesalediamonds.com/product/0-19-ct-round-77/,Train
1763745,ROUND,0.23,VVS2,G,EX,EX,EX,N,4.01-4.04×2.39,905.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-1633/,Train
1541239,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.98-4.00×2.42,905.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-1634/,Train
1556423,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.99-4.01×2.39,905.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-1646/,Train
1701426,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.98-4.01×2.39,905.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-1653/,Train
1763745,ROUND,0.23,VVS2,G,EX,EX,EX,N,4.01-4.04×2.39,905.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-2447/,Train
1541239,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.98-4.00×2.42,905.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-2448/,Train
1645370,ROUND,0.23,VVS2,G,EX,EX,EX,N,4.00-4.02×2.44,905.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-2449/,Train
1556423,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.99-4.01×2.39,905.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-2460/,Train
1701426,ROUND,0.23,VVS2,G,EX,EX,EX,N,3.98-4.01×2.39,905.47,https://capitalwholesalediamonds.com/product/0-23-ct-round-2467/,Train
1576852,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.93-3.95×2.35,905.74,https://capitalwholesalediamonds.com/product/0-22-ct-round-53/,Train
1576852,ROUND,0.22,VVS2,E,EX,EX,EX,F,3.93-3.95×2.35,905.74,https://capitalwholesalediamonds.com/product/0-22-ct-round-87/,Train
1576837,ROUND,0.22,VS1,F,EX,EX,EX,N,3.85-3.87×2.39,906.84,https://capitalwholesalediamonds.com/product/0-22-ct-round-65/,Train
1655422,ROUND,0.22,VS1,F,EX,EX,EX,N,3.85-3.87×2.40,906.84,https://capitalwholesalediamonds.com/product/0-22-ct-round-68/,Train
1576842,ROUND,0.22,VS1,D,EX,EX,EX,N,3.83-3.85×2.39,906.84,https://capitalwholesalediamonds.com/product/0-22-ct-round-72/,Train
1576837,ROUND,0.22,VS1,F,EX,EX,EX,N,3.85-3.87×2.39,906.84,https://capitalwholesalediamonds.com/product/0-22-ct-round-99/,Train
1655422,ROUND,0.22,VS1,F,EX,EX,EX,N,3.85-3.87×2.40,906.84,https://capitalwholesalediamonds.com/product/0-22-ct-round-102/,Train
1576842,ROUND,0.22,VS1,D,EX,EX,EX,N,3.83-3.85×2.39,906.84,https://capitalwholesalediamonds.com/product/0-22-ct-round-106/,Train
1769356,ROUND,0.3,VS1,J,VG,EX,GD,N,4.33-4.38×2.63,906.85,https://capitalwholesalediamonds.com/product/0-3-ct-round-5613/,Train
1506807,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.81-3.83×2.36,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-70/,Train
1556448,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.84-3.86×2.35,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-75/,Train
1506809,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.82-3.84×2.35,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-77/,Train
1556441,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.78-3.80×2.38,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-78/,Train
1556447,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.84-3.87×2.34,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-80/,Train
1528030,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.79-3.77×2.39,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-81/,Train
1506808,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.81-3.82×2.38,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-83/,Train
1506807,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.81-3.83×2.36,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-118/,Train
1556448,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.84-3.86×2.35,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-123/,Train
1506809,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.82-3.84×2.35,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-125/,Train
1556441,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.78-3.80×2.38,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-126/,Train
1556447,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.84-3.87×2.34,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-128/,Train
1528030,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.79-3.77×2.39,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-129/,Train
1506808,ROUND,0.21,VVS2,E,EX,EX,EX,N,3.81-3.82×2.38,906.87,https://capitalwholesalediamonds.com/product/0-21-ct-round-131/,Train
1791575,ROUND,0.35,VVS2,M,EX,EX,EX,F,4.51-4.54×2.82,907.02,https://capitalwholesalediamonds.com/product/0-35-ct-round-1634/,Train
1768783,ROUND,0.3,SI2,F,VG,EX,VG,N,4.16-4.19×2.68,907.38,https://capitalwholesalediamonds.com/product/0-3-ct-round-4376/,Train
1768781,ROUND,0.3,SI2,F,VG,VG,VG,N,4.16-4.19×2.71,907.88,https://capitalwholesalediamonds.com/product/0-3-ct-round-4403/,Train
1787737,ROUND,0.3,SI2,E,VG,EX,GD,N,4.20-4.27×2.65,907.92,https://capitalwholesalediamonds.com/product/0-3-ct-round-3748/,Train
1793023,ROUND,0.3,SI2,E,VG,EX,EX,N,4.26-4.28×2.66,907.92,https://capitalwholesalediamonds.com/product/0-3-ct-round-3756/,Train
1792628,ROUND,0.3,SI2,E,VG,EX,GD,N,4.21-4.23×2.69,907.92,https://capitalwholesalediamonds.com/product/0-3-ct-round-3776/,Train
1802325,ROUND,0.22,VS1,F,EX,EX,EX,N,3.89-3.91×2.38,908.34,https://capitalwholesalediamonds.com/product/0-22-ct-round-63/,Train
1802325,ROUND,0.22,VS1,F,EX,EX,EX,N,3.89-3.91×2.38,908.34,https://capitalwholesalediamonds.com/product/0-22-ct-round-97/,Train
1787568,ROUND,0.3,VS1,K,EX,EX,EX,N,4.27-4.30×2.69,908.38,https://capitalwholesalediamonds.com/product/0-3-ct-round-5750/,Train
1787569,ROUND,0.3,VS1,K,EX,EX,EX,N,4.29-4.32×2.66,908.38,https://capitalwholesalediamonds.com/product/0-3-ct-round-5756/,Train
1768784,ROUND,0.3,SI2,G,VG,EX,EX,N,4.20-4.23×2.69,908.44,https://capitalwholesalediamonds.com/product/0-3-ct-round-4919/,Train
1784603,ROUND,0.5,SI2,M,VG,VG,VG,F,4.97-5.03×3.20,908.46,https://capitalwholesalediamonds.com/product/0-5-ct-round-10646/,Train
1694076,ROUND,0.24,VVS2,G,EX,VG,EX,N,3.97-3.99×2.49,908.65,https://capitalwholesalediamonds.com/product/0-24-ct-round-724/,Train
1694076,ROUND,0.24,VVS2,G,EX,VG,EX,N,3.97-3.99×2.49,908.65,https://capitalwholesalediamonds.com/product/0-24-ct-round-1096/,Train
1786350,ROUND,0.3,VVS2,K,EX,EX,VG,N,4.26-4.30×2.68,909.41,https://capitalwholesalediamonds.com/product/0-3-ct-round-5729/,Train
1793026,ROUND,0.3,SI2,F,GD,GD,VG,N,4.22-4.27×2.63,909.44,https://capitalwholesalediamonds.com/product/0-3-ct-round-4404/,Train
1592373,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.46,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1140/,Train
1528009,ROUND,0.23,VS1,E,EX,EX,EX,F,3.98-3.95×2.41,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1154/,Train
1586135,ROUND,0.23,VS1,E,EX,EX,EX,F,3.89-3.91×2.45,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1162/,Train
1556410,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.96×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1168/,Train
1586153,ROUND,0.23,VS1,E,EX,EX,EX,F,3.94-3.96×2.37,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1176/,Train
1618635,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.97×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1180/,Train
1665011,ROUND,0.23,VS1,E,EX,EX,EX,F,4.00-4.01×2.38,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1205/,Train
1670444,ROUND,0.23,VS1,E,EX,EX,VG,N,3.91-3.95×2.43,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1210/,Train
1763783,ROUND,0.23,VS1,E,EX,VG,EX,N,3.94-3.97×2.42,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1220/,Train
1592372,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.44,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1226/,Train
1763782,ROUND,0.23,VS1,E,EX,VG,EX,N,3.97-3.98×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1235/,Train
1592371,ROUND,0.23,VS1,E,EX,EX,EX,F,3.94-3.96×2.38,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1243/,Train
1618638,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.98×2.41,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1261/,Train
1556392,ROUND,0.23,VS2,E,EX,EX,VG,N,3.89-3.92×2.38,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1293/,Train
1674042,ROUND,0.23,VS1,F,EX,EX,EX,N,3.98-3.99×2.38,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1487/,Train
1618653,ROUND,0.23,VS1,F,EX,EX,EX,N,3.88-3.92×2.45,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1512/,Train
1655421,ROUND,0.23,VS1,F,EX,EX,EX,N,3.90-3.93×2.42,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1516/,Train
1655419,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.92×2.45,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1567/,Train
1684797,ROUND,0.23,VS2,F,EX,EX,EX,F,3.94-3.96×2.47,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1580/,Train
1598798,ROUND,0.23,VS2,F,EX,EX,EX,N,3.99-4.00×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1582/,Train
1674055,ROUND,0.23,VS2,F,EX,EX,EX,N,3.94-3.96×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1603/,Train
1655389,ROUND,0.23,VS1,D,EX,EX,EX,N,3.99-4.00×2.41,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1828/,Train
1701431,ROUND,0.23,VS1,D,EX,EX,EX,N,3.93-3.95×2.46,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1833/,Train
1614248,ROUND,0.23,VS1,D,EX,EX,EX,N,3.99-4.01×2.37,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1834/,Train
1627024,ROUND,0.23,VS1,D,EX,EX,EX,N,3.95-3.98×2.43,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1840/,Train
1701429,ROUND,0.23,VS1,D,EX,EX,EX,N,3.90-3.92×2.43,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1850/,Train
1665000,ROUND,0.23,VS1,D,EX,EX,EX,N,3.95-3.98×2.39,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1853/,Train
1592373,ROUND,0.23,VS1,E,EX,EX,EX,N,3.90-3.93×2.46,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1954/,Train
1528009,ROUND,0.23,VS1,E,EX,EX,EX,F,3.98-3.95×2.41,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1968/,Train
1586135,ROUND,0.23,VS1,E,EX,EX,EX,F,3.89-3.91×2.45,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1976/,Train
1556410,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.96×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1982/,Train
1586153,ROUND,0.23,VS1,E,EX,EX,EX,F,3.94-3.96×2.37,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1990/,Train
1618635,ROUND,0.23,VS1,E,EX,EX,EX,N,3.95-3.97×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-1994/,Train
1665011,ROUND,0.23,VS1,E,EX,EX,EX,F,4.00-4.01×2.38,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2019/,Train
1670444,ROUND,0.23,VS1,E,EX,EX,VG,N,3.91-3.95×2.43,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2024/,Train
1763783,ROUND,0.23,VS1,E,EX,VG,EX,N,3.94-3.97×2.42,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2034/,Train
1592372,ROUND,0.23,VS1,E,EX,EX,EX,N,3.91-3.93×2.44,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2040/,Train
1763782,ROUND,0.23,VS1,E,EX,VG,EX,N,3.97-3.98×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2049/,Train
1592371,ROUND,0.23,VS1,E,EX,EX,EX,F,3.94-3.96×2.38,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2057/,Train
1618638,ROUND,0.23,VS1,E,EX,EX,EX,N,3.96-3.98×2.41,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2075/,Train
1556392,ROUND,0.23,VS2,E,EX,EX,VG,N,3.89-3.92×2.38,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2107/,Train
1674042,ROUND,0.23,VS1,F,EX,EX,EX,N,3.98-3.99×2.38,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2301/,Train
1618653,ROUND,0.23,VS1,F,EX,EX,EX,N,3.88-3.92×2.45,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2326/,Train
1655421,ROUND,0.23,VS1,F,EX,EX,EX,N,3.90-3.93×2.42,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2330/,Train
1655419,ROUND,0.23,VS1,F,EX,EX,EX,N,3.91-3.92×2.45,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2381/,Train
1684797,ROUND,0.23,VS2,F,EX,EX,EX,F,3.94-3.96×2.47,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2394/,Train
1598798,ROUND,0.23,VS2,F,EX,EX,EX,N,3.99-4.00×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2396/,Train
1674055,ROUND,0.23,VS2,F,EX,EX,EX,N,3.94-3.96×2.40,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2417/,Train
1655389,ROUND,0.23,VS1,D,EX,EX,EX,N,3.99-4.00×2.41,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2642/,Train
1701431,ROUND,0.23,VS1,D,EX,EX,EX,N,3.93-3.95×2.46,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2647/,Train
1614248,ROUND,0.23,VS1,D,EX,EX,EX,N,3.99-4.01×2.37,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2648/,Train
1627024,ROUND,0.23,VS1,D,EX,EX,EX,N,3.95-3.98×2.43,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2654/,Train
1645377,ROUND,0.23,VS1,D,EX,EX,EX,N,3.93-3.95×2.39,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2662/,Train
1701429,ROUND,0.23,VS1,D,EX,EX,EX,N,3.90-3.92×2.43,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2664/,Train
1665000,ROUND,0.23,VS1,D,EX,EX,EX,N,3.95-3.98×2.39,909.74,https://capitalwholesalediamonds.com/product/0-23-ct-round-2667/,Train
1802319,ROUND,0.23,VS1,D,EX,EX,EX,N,3.90-3.93×2.48,910.12,https://capitalwholesalediamonds.com/product/0-23-ct-round-1830/,Train
1802319,ROUND,0.23,VS1,D,EX,EX,EX,N,3.90-3.93×2.48,910.12,https://capitalwholesalediamonds.com/product/0-23-ct-round-2644/,Train
1763687,ROUND,0.3,SI2,G,VG,EX,VG,N,4.20-4.22×2.69,910.47,https://capitalwholesalediamonds.com/product/0-3-ct-round-4899/,Train
1770997,ROUND,0.35,VS2,J,VG,EX,GD,N,4.45-4.50×2.78,910.57,https://capitalwholesalediamonds.com/product/0-35-ct-round-1608/,Train
1770849,ROUND,0.4,SI1,K,VG,EX,VG,N,4.64-4.67×3.00,910.57,https://capitalwholesalediamonds.com/product/0-4-ct-round-2222/,Train
1799389,ROUND,0.32,VVS1,L,EX,EX,EX,N,4.37-4.38×2.71,910.71,https://capitalwholesalediamonds.com/product/0-32-ct-round-860/,Train
1576828,ROUND,0.22,VS2,E,EX,EX,EX,N,3.93-3.95×2.37,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-60/,Train
1483769,ROUND,0.22,VS2,E,EX,EX,EX,N,3.85-3.84X2.42,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-61/,Train
1576835,ROUND,0.22,VS1,F,EX,EX,EX,N,3.93-3.94×2.39,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-64/,Train
1576844,ROUND,0.22,VS1,D,EX,EX,EX,N,3.92-3.94×2.36,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-71/,Train
1721721,ROUND,0.22,VS1,D,EX,EX,EX,N,3.88-3.89×2.38,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-73/,Train
1701371,ROUND,0.23,IF,G,EX,EX,EX,N,4.00-4.01×2.44,910.94,https://capitalwholesalediamonds.com/product/0-23-ct-round-1615/,Train
1592389,ROUND,0.23,VVS2,G,EX,EX,EX,N,4.00-4.02×2.40,910.94,https://capitalwholesalediamonds.com/product/0-23-ct-round-1629/,Train
1576828,ROUND,0.22,VS2,E,EX,EX,EX,N,3.93-3.95×2.37,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-94/,Train
1483769,ROUND,0.22,VS2,E,EX,EX,EX,N,3.85-3.84X2.42,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-95/,Train
1576835,ROUND,0.22,VS1,F,EX,EX,EX,N,3.93-3.94×2.39,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-98/,Train
1576844,ROUND,0.22,VS1,D,EX,EX,EX,N,3.92-3.94×2.36,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-105/,Train
1721721,ROUND,0.22,VS1,D,EX,EX,EX,N,3.88-3.89×2.38,910.94,https://capitalwholesalediamonds.com/product/0-22-ct-round-107/,Train
1701371,ROUND,0.23,IF,G,EX,EX,EX,N,4.00-4.01×2.44,910.94,https://capitalwholesalediamonds.com/product/0-23-ct-round-2429/,Train
1592389,ROUND,0.23,VVS2,G,EX,EX,EX,N,4.00-4.02×2.40,910.94,https://capitalwholesalediamonds.com/product/0-23-ct-round-2443/,Train
1766601,ROUND,0.3,VVS2,K,EX,EX,EX,N,4.32-4.33×2.61,910.94,https://capitalwholesalediamonds.com/product/0-3-ct-round-5722/,Train
1778439,ROUND,0.3,SI2,H,VG,EX,EX,N,4.23-4.27×2.70,910.96,https://capitalwholesalediamonds.com/product/0-3-ct-round-5294/,Train
1783514,ROUND,0.3,VVS2,H,VG,VG,GD,N,4.29-4.34×2.61,910.98,https://capitalwholesalediamonds.com/product/0-3-ct-round-4979/,Train
1775075,ROUND,0.3,VS1,J,GD,VG,VG,N,4.17-4.20×2.69,910.99,https://capitalwholesalediamonds.com/product/0-3-ct-round-5638/,Train
1777199,ROUND,0.31,VS1,K,EX,EX,EX,F,4.33-4.35×2.70,911.2,https://capitalwholesalediamonds.com/product/0-31-ct-round-1198/,Train
1786407,ROUND,0.35,SI2,I,VG,EX,VG,N,4.39-4.44×2.83,911.21,https://capitalwholesalediamonds.com/product/0-35-ct-round-1582/,Train
1598759,ROUND,0.23,VVS2,F,VG,VG,VG,N,3.97-3.99×2.39,911.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1355/,Train
1679373,ROUND,0.23,VVS2,F,VG,VG,VG,N,3.84-3.89×2.46,911.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1400/,Train
1611139,ROUND,0.23,VVS2,D,EX,EX,VG,N,3.95-3.98×2.38,911.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1735/,Train
1721711,ROUND,0.23,VVS2,D,EX,EX,VG,N,3.90-3.93×2.42,911.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1752/,Train
1679361,ROUND,0.23,VVS2,D,EX,VG,EX,N,3.93-3.94×2.47,911.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-1778/,Train
1598759,ROUND,0.23,VVS2,F,VG,VG,VG,N,3.97-3.99×2.39,911.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-2169/,Train
1679373,ROUND,0.23,VVS2,F,VG,VG,VG,N,3.84-3.89×2.46,911.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-2214/,Train
1611139,ROUND,0.23,VVS2,D,EX,EX,VG,N,3.95-3.98×2.38,911.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-2549/,Train
1721711,ROUND,0.23,VVS2,D,EX,EX,VG,N,3.90-3.93×2.42,911.38,https://capitalwholesalediamonds.com/product/0-23-ct-round-2566/,Train
