Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Use
201001-136,CUSHION,1.6,SI2,FANCY,EX,VG,GD,N,6.50-6.26×4.23,"2,459.12",Train
210646-1,CUSHION,1.56,,Y-Z,EX,EX,VG,N,6.88-6.04×4.21,"2,460.87",Train
210439-234,CUSHION,1.29,SI1,FANCY,EX,EX,VG,F,5.93-5.90×3.97,"2,461.08",Train
1584362,CUSHION,0.9,SI2,I,GD,VG,VG,N,5.75-5.03×3.61,"2,462.49",Train
210194-89,CUSHION,1.5,VS2,FANCY,EX,EX,VG,N,6.37-6.36×4.15,"2,464.80",Train
1616429,CUSHION,0.8,VVS1,I,EX,EX,VG,N,5.29-5.18×3.52,"2,467.91",Train
200683-142,CUSHION,1.01,SI2,H,EX,VG,VG,VSL,6.40-5.51×3.67,"2,470.41",Train
1794016,CUSHION,0.9,VS1,J,VG,EX,EX,N,5.36-5.28×3.69,"3,280.00",Train
201156-535,CUSHION,1.71,SI1,W-X,EX,EX,VG,N,6.96-6.44×4.38,"3,280.34",Train
1593516,CUSHION,0.8,VS2,E,EX,EX,VG,N,5.16-5.15×3.49,"3,286.48",Train
211190-189,CUSHION,1.21,SI2,H,EX,EX,EX,N,6.25-5.79×3.92,"3,288.14",Train
1672965,CUSHION,0.58,SI1,FANCY,VG,GD,GD,F,4.98-4.58×2.95,"3,296.10",Train
200764-709,CUSHION,1.2,SI2,J,EX,VG,EX,N,6.47-5.55×3.78,"3,301.06",Train
213115-57,CUSHION,0.96,SI2,F,EX,EX,VG,F,6.11-5.21×3.55,"3,302.45",Train
200760-30,CUSHION,1.01,SI2,E,EX,VG,VG,N,5.74-5.58×3.78,"3,303.52",Train
202214-77,CUSHION,1.01,SI2,F,EX,EX,EX,N,5.81-5.50×3.73,"3,304.58",Train
213121-108,CUSHION,1.01,SI1,J,EX,VG,VG,N,6.30-5.32×3.54,"3,305.75",Train
1771058,CUSHION,0.86,VS2,G,EX,EX,VG,F,6.13-4.92×3.34,"3,310.73",Train
1766794,CUSHION,0.9,VS2,I,EX,EX,VG,F,5.38-5.36×3.65,"3,311.66",Train
1706329,CUSHION,0.9,SI1,E,EX,EX,VG,N,5.47-5.44×3.67,"3,321.39",Train
210031-483,CUSHION,1.02,VVS2,FANCY,EX,EX,VG,N,5.72-5.54×3.69,"3,325.50",Train
1639535,CUSHION,0.9,SI1,G,EX,EX,EX,N,5.50-5.31×3.61,"3,327.44",Train
1650980,CUSHION,0.9,VVS2,J,EX,EX,VG,N,5.39-5.32×3.61,"2,736.16",Train
1606761,CUSHION,0.81,VS2,E,EX,EX,VG,ST,5.73-4.99×3.35,"2,736.71",Train
1642239,CUSHION,0.83,SI1,D,EX,EX,VG,M,5.43-5.30×3.56,"2,737.06",Train
1771053,CUSHION,0.9,SI2,I,VG,EX,VG,N,5.87-5.12×3.54,"2,739.74",Train
1790969,CUSHION,0.8,SI1,E,VG,EX,VG,F,5.36-4.98×3.48,"2,743.65",Train
1639545,CUSHION,0.81,SI1,F,EX,EX,VG,N,5.78-5.02×3.31,"2,746.64",Train
211157-332,CUSHION,1.29,SI1,U-V,EX,EX,VG,N,6.00-5.99×4.12,"2,748.27",Train
1652679,CUSHION,0.8,VS2,E,VG,EX,VG,M,5.97-4.81×3.35,"2,749.80",Train
1601271,CUSHION,0.92,SI1,FANCY,EX,EX,VG,F,5.32-5.21×3.54,"2,752.50",Train
1645978,CUSHION,0.9,SI2,G,EX,EX,VG,N,5.73-5.28×3.55,"2,757.79",Train
1783703,CUSHION,0.92,SI1,J,EX,EX,VG,N,6.03-5.20×3.54,"2,758.82",Train
1608395,CUSHION,0.8,VS2,G,EX,EX,VG,F,5.65-4.92×3.34,"2,762.35",Train
211003-777,CUSHION,1.05,VS1,L,EX,EX,VG,F,6.48-5.39×3.64,"2,762.63",Train
1669445,CUSHION,0.9,VS1,J,VG,EX,VG,F,5.81-5.14×3.58,"2,762.91",Train
1773462,CUSHION,0.8,SI1,G,VG,EX,VG,F,5.18-5.12×3.59,"2,765.11",Train
211157-73,CUSHION,1.25,VS1,Q-R,EX,EX,EX,N,6.02-5.99×4.05,"3,180.94",Train
1772501,CUSHION,0.8,SI1,D,EX,EX,VG,N,5.73-4.98×3.39,"3,182.68",Train
1638104,CUSHION,0.8,VS2,E,VG,EX,VG,N,5.46-4.99×3.46,"3,184.13",Train
210282-18,CUSHION,1.01,SI1,J,VG,EX,EX,N,5.61-5.55×3.84,"3,185.70",Train
1667129,CUSHION,0.9,VS2,I,VG,EX,GD,N,5.45-5.40×3.69,"3,187.67",Train
1672854,CUSHION,0.85,SI1,F,EX,VG,EX,N,5.64-5.18×3.47,"3,188.48",Train
1765465,CUSHION,0.9,VS1,I,VG,EX,VG,N,5.42-5.24×3.66,"3,188.52",Train
1657705,CUSHION,0.8,VVS2,H,EX,EX,EX,N,5.26-5.08×3.45,"3,188.69",Train
211003-1081,CUSHION,1.02,SI2,H,EX,EX,EX,N,5.72-5.63×3.75,"3,193.78",Test
1643508,CUSHION,0.81,SI1,E,EX,EX,VG,N,5.81-5.04×3.36,"3,195.90",Test
202225-1089,CUSHION,1.02,SI2,FANCY,EX,EX,EX,F,5.60-5.58×3.78,"3,196.62",Test
201160-100,CUSHION,1.58,VS1,FANCY,EX,EX,VG,F,6.47-6.47×4.38,"3,198.96",Test
210438-100,CUSHION,1.5,SI2,W-X,EX,EX,VG,N,6.31-6.06×4.16,"3,199.56",Test
1593519,CUSHION,0.82,VS1,E,EX,EX,VG,N,5.49-5.11×3.45,"3,202.85",Test
1640839,CUSHION,0.9,SI1,H,EX,EX,GD,N,5.85-5.10×3.47,"3,203.40",Test
1747872,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.55-5.30×3.60,"3,522.03",Test
201156-423,CUSHION,1.01,SI1,I,EX,EX,EX,N,5.95-5.60×3.60,"3,522.97",Test
1794018,CUSHION,0.91,VS2,G,GD,EX,VG,F,5.24-5.06×4.01,"3,523.30",Test
210530-586,CUSHION,1.0,VVS2,J,GD,EX,VG,F,5.70-5.04×3.97,"3,526.33",Test
1791713,CUSHION,0.8,IF,H,EX,EX,EX,N,5.51-5.09×3.45,"3,534.21",Test
1667132,CUSHION,0.9,SI2,G,EX,EX,VG,N,5.64-5.49×3.57,"3,535.96",Test
200496-137,CUSHION,1.52,SI2,K,EX,EX,EX,N,7.05-6.44×3.89,"3,536.54",Test
1752868,CUSHION,0.9,VS2,H,VG,EX,EX,N,5.42-5.24×3.66,"3,536.97",Test
212073-187,CUSHION,1.01,SI2,H,EX,EX,VG,N,6.18-5.36×3.64,"3,537.12",Test
200683-60,CUSHION,1.22,SI2,H,EX,EX,VG,N,5.97-5.94×4.00,"3,539.38",Test
203227-227,CUSHION,0.96,VS1,H,VG,EX,VG,ST,5.49-5.38×3.76,"3,539.54",Test
211177-311,CUSHION,1.0,SI1,I,GD,VG,VG,N,5.80-5.13×3.69,"3,546.24",Test
200576-982,CUSHION,1.01,SI2,FANCY,GD,EX,GD,F,5.62-5.25×3.77,"3,546.35",Test
200491-593,CUSHION,1.0,SI1,D,EX,EX,VG,VS,6.27-5.41×3.62,"3,546.45",Test
210266-149,CUSHION,1.02,SI2,E,EX,EX,VG,M,5.90-5.57×3.74,"3,550.50",Test
1654407,CUSHION,0.7,VVS1,FANCY,EX,EX,VG,N,4.96-4.82×3.26,"2,983.04",Test
1664484,CUSHION,0.9,SI1,I,EX,EX,VG,N,5.95-5.17×3.49,"2,983.77",Test
200793-1039,CUSHION,1.01,SI2,H,EX,EX,VG,N,6.38-5.24×3.56,"2,987.38",Test
200753-18,CUSHION,1.0,SI2,H,EX,EX,EX,N,6.12-5.31×3.60,"2,987.55",Test
1778453,CUSHION,0.7,VS2,F,EX,EX,VG,N,5.62-4.67×3.14,"2,989.34",Test
211003-1098,CUSHION,1.09,SI1,J,EX,EX,EX,ST,6.43-5.45×3.70,"2,991.07",Test
1548293,CUSHION,0.81,VS2,F,EX,EX,EX,N,5.51-5.12×3.46,"2,991.83",Test
210041-485,CUSHION,1.02,SI2,FANCY,EX,EX,VG,N,6.15-5.26×3.47,"2,993.13",Test
201250-276,CUSHION,1.02,VVS2,L,EX,EX,EX,F,6.26-5.43×3.66,"2,993.33",Test
1742973,CUSHION,0.9,SI1,I,EX,EX,VG,N,5.94-5.15×3.49,"2,998.60",Test
200793-105,CUSHION,1.01,SI2,I,VG,EX,VG,N,6.03-5.25×3.66,"3,000.90",Test
200793-1325,CUSHION,1.01,SI2,G,EX,VG,VG,N,6.33-5.37×3.58,"3,001.29",Test
1790057,CUSHION,0.82,VS2,FANCY,EX,EX,VG,M,5.11-5.04×3.47,"3,001.51",Test
211105-342,CUSHION,1.0,VS1,K,VG,EX,VG,N,5.77-5.39×3.75,"3,005.08",Test
1773442,CUSHION,0.91,VVS2,J,EX,EX,EX,F,5.71-5.23×3.53,"3,005.11",Test
1548291,CUSHION,0.81,VS2,H,EX,EX,EX,N,5.31-5.18×3.51,"2,591.06",Test
1788940,CUSHION,0.8,SI2,E,EX,EX,EX,N,5.31-5.14×3.48,"2,594.54",Test
200772-234,CUSHION,1.09,SI2,H,EX,EX,VG,SL,6.17-5.61×3.81,"2,596.11",Test
1761465,CUSHION,0.9,SI2,I,VG,EX,VG,N,5.31-5.30×3.68,"2,596.69",Test
210344-112,CUSHION,1.0,SI2,K,EX,EX,VG,N,6.38-5.26×3.57,"2,596.85",Test
1738040,CUSHION,0.75,SI1,D,EX,EX,GD,N,5.39-5.00×3.39,"2,597.07",Test
1622480,CUSHION,0.8,VVS1,I,EX,EX,EX,N,5.27-5.20×3.50,"2,597.79",Test
1762706,CUSHION,0.8,SI1,H,EX,EX,VG,N,5.82-5.05×3.37,"2,598.73",Test
1671477,CUSHION,0.7,SI1,D,EX,EX,VG,F,5.28-4.83×3.24,"2,600.76",Test
1631319,CUSHION,0.82,SI1,G,EX,EX,VG,F,5.58-5.07×3.43,"2,602.91",Test
1657703,CUSHION,0.9,SI1,J,VG,EX,VG,N,6.11-4.93×3.43,"2,603.86",Test
213003-785,CUSHION,1.0,SI1,J,VG,EX,VG,ST,5.87-5.37×3.73,"2,605.37",Test
1628222,CUSHION,0.92,SI1,J,EX,EX,EX,N,5.62-5.34×3.62,"2,606.31",Test
201202-583,CUSHION,1.02,SI2,I,EX,EX,VG,M,6.09-5.55×3.76,"2,606.53",Test
1798195,CUSHION,0.7,VS2,F,GD,EX,GD,N,5.02-4.61×3.65,"2,611.73",Test
1593517,CUSHION,0.8,VS2,E,EX,EX,VG,N,6.01-4.85×3.29,"3,122.16",Test
1636029,CUSHION,0.8,VS2,E,EX,EX,VG,N,5.71-4.94×3.34,"3,126.03",Test
1777324,CUSHION,0.7,VS2,E,EX,EX,VG,N,5.87-4.70×3.12,"3,127.87",Test
201209-1020,CUSHION,1.2,SI2,I,VG,EX,VG,F,6.36-5.61×3.92,"3,129.89",Test
1790053,CUSHION,0.86,VVS1,FANCY,EX,EX,VG,F,5.13-5.10×3.55,"3,131.43",Test
1784935,CUSHION,0.75,VS2,G,EX,EX,EX,F,5.27-5.01×3.39,"3,133.09",Test
1624930,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.31-5.12×3.48,"3,135.82",Test
1781755,CUSHION,0.87,VS2,FANCY,EX,EX,VG,M,5.43-5.11×3.53,"3,135.98",Test
200797-27,CUSHION,0.96,SI2,I,EX,VG,VG,N,5.82-5.71×3.84,"3,136.03",Test
210052-414,CUSHION,1.0,SI2,H,EX,EX,VG,N,5.76-5.52×3.74,"3,137.67",Test
1660168,CUSHION,0.75,VVS2,E,EX,EX,VG,M,5.09-5.05×3.42,"3,138.17",Test
1790066,CUSHION,0.69,VS2,FANCY,EX,EX,GD,N,4.82-4.67×3.23,"3,140.14",Test
1794034,CUSHION,0.7,VS1,G,EX,EX,EX,N,5.60-4.65×3.15,"3,143.13",Test
200715-274,CUSHION,1.06,SI2,FANCY,EX,EX,VG,F,6.19-5.61×3.70,"3,143.29",Test
210001-1078,CUSHION,1.0,IF,L,EX,EX,EX,N,5.65-5.47×3.72,"3,144.12",Test
212001-432,CUSHION,1.0,VS2,K,VG,EX,VG,ST,5.56-5.52×3.81,"2,680.12",Test
211007-686,CUSHION,1.2,SI2,S-T,EX,EX,EX,M,6.46-5.59×3.78,"2,680.62",Test
211007-715,CUSHION,1.2,VVS1,W-X,EX,EX,VG,F,5.89-5.82×3.95,"2,680.62",Test
1593495,CUSHION,0.91,VS2,J,EX,EX,EX,N,6.07-5.20×3.48,"2,680.97",Test
1636053,CUSHION,0.77,VS2,H,EX,EX,VG,N,5.73-4.93×3.34,"2,682.54",Test
1645990,CUSHION,0.81,SI1,F,EX,EX,VG,N,5.49-5.07×3.44,"2,683.30",Test
210041-545,CUSHION,1.03,VS2,W-X,EX,EX,VG,N,5.66-5.60×3.66,"2,683.59",Test
1626222,CUSHION,0.83,VS2,I,EX,EX,EX,N,5.44-5.20×3.52,"2,683.75",Test
1645982,CUSHION,0.81,VS1,H,EX,EX,VG,F,5.34-5.06×3.43,"2,684.81",Test
1665782,CUSHION,0.8,SI1,G,VG,EX,VG,N,5.34-5.00×3.48,"2,685.07",Test
200585-44,CUSHION,1.6,SI1,U-V,EX,EX,VG,N,6.64-6.28×4.26,"2,686.39",Test
1645993,CUSHION,0.8,SI1,G,EX,EX,EX,N,5.43-5.07×3.42,"2,689.04",Test
1667143,CUSHION,0.7,VS2,D,VG,EX,VG,M,5.50-4.64×3.25,"2,689.18",Test
1667135,CUSHION,0.8,VS2,H,EX,EX,VG,F,5.51-5.02×3.40,"2,690.38",Test
1606774,CUSHION,0.8,SI1,E,EX,EX,VG,N,5.40-5.13×3.46,"2,696.13",Test
213013-369,CUSHION,1.03,VS2,G,EX,EX,EX,VS,6.26-5.34×3.62,"4,130.21",Test
200776-18,CUSHION,1.0,VS1,H,EX,EX,EX,M,5.94-5.66×3.74,"4,131.98",Test
Eco Diamond LGC10129,CUSHION,1.58,VS1,I,VG,VG,VG,N,7.06X6.74X4.25,"4,132.68",Test
200616-38,CUSHION,1.2,VVS2,K,EX,EX,EX,N,6.54-5.68×3.86,"4,133.16",Test
210344-212,CUSHION,1.0,VS1,I,EX,EX,VG,N,6.19-5.25×3.57,"4,145.44",Test
1669446,CUSHION,0.9,VS2,G,EX,EX,EX,N,5.43-5.30×3.60,"4,147.44",Test
211017-133,CUSHION,1.51,SI2,K,EX,EX,EX,N,6.77-6.15×4.15,"4,148.72",Test
212084-37,CUSHION,1.0,VS1,I,VG,EX,VG,N,5.61-5.30×3.71,"4,149.34",Test
201249-124,CUSHION,1.21,SI2,I,EX,EX,VG,N,6.18-5.87×3.98,"4,154.59",Test
213066-458,CUSHION,0.99,SI1,G,EX,EX,VG,N,5.59-5.56×3.76,"4,156.69",Test
200442-389,CUSHION,1.7,SI2,FANCY,EX,VG,VG,M,6.84-6.41×4.35,"4,161.09",Test
210020-139,CUSHION,0.96,VS2,G,EX,EX,EX,M,5.92-5.63×3.52,"4,166.86",Test
211105-441,CUSHION,1.0,SI1,H,EX,EX,VG,N,5.77-5.52×3.75,"4,168.50",Test
Eco Diamond LGC10130,CUSHION,1.52,SI1,H,VG,VG,VG,N,6.81X6.37X4.38,"4,170.27",Test
200771-179,CUSHION,1.09,SI1,H,EX,VG,VG,F,6.40-5.49×3.72,"4,171.01",Test
201221-269,CUSHION,1.0,VVS2,E,EX,EX,VG,F,5.63-5.60×3.78,"6,119.90",Test
211083-124,CUSHION,1.0,VS1,E,EX,VG,VG,N,6.23-5.38×3.64,"6,137.89",Test
201221-213,CUSHION,1.05,VVS1,F,EX,EX,EX,M,5.72-5.67×3.82,"6,150.68",Test
201251-116,CUSHION,1.03,VS1,D,EX,EX,EX,M,5.86-5.54×3.73,"6,151.17",Test
200772-143,CUSHION,1.29,SI2,D,VG,EX,EX,F,6.22-6.20×4.31,"6,151.30",Test
210312-2,CUSHION,1.0,VVS1,F,EX,EX,VG,N,5.63-5.61×3.80,"6,153.36",Test
Eco Diamond LG200965,CUSHION,1.58,VS1,F,EX,EX,EX,N,7.19X5.94X4.24,"6,156.05",Test
210042-145,CUSHION,1.03,VVS1,F,EX,EX,EX,ST,6.32-5.35×3.63,"6,168.37",Test
211099-114,CUSHION,1.2,SI1,H,GD,EX,VG,N,5.91-5.78×4.16,"6,173.62",Test
201199-142,CUSHION,1.2,VVS1,H,VG,EX,VG,M,6.88-5.94×3.96,"6,176.57",Test
Eco Diamond LG200638,CUSHION,1.71,VS1,G,EX,EX,VG,N,7.87X6.52X4.44,"6,182.97",Test
Eco Diamond LG200873,CUSHION,1.52,VVS2,E,EX,EX,EX,N,6.47X6.42X4.28,"6,184.51",Test
201235-90,CUSHION,1.51,SI1,J,VG,EX,VG,N,6.56-6.18×4.32,"6,206.88",Test
210042-53,CUSHION,1.01,VS1,E,EX,EX,VG,N,5.71-5.59×3.77,"6,209.44",Test
210433-122,CUSHION,2.01,VS2,U-V,EX,EX,VG,N,6.83-6.80×4.67,"6,219.47",Test
1660149,CUSHION,0.9,VVS1,E,EX,EX,VG,N,5.98-5.12×3.47,"5,959.52",Test
200665-32,CUSHION,2.01,,FANCY,EX,VG,VG,N,6.95-6.88×4.66,"5,968.42",Test
200733-109,CUSHION,1.51,SI2,I,EX,EX,EX,N,6.69-6.32×4.28,"5,979.00",Test
210381-956,CUSHION,1.0,VVS2,E,EX,EX,VG,M,6.56-5.25×3.41,"5,980.00",Test
200808-41,CUSHION,2.01,I1,FANCY,EX,EX,VG,M,8.04-6.68×4.31,"5,981.25",Test
210264-20,CUSHION,1.33,VS2,H,EX,EX,VG,ST,6.20-6.06×4.13,"5,981.33",Test
200769-179,CUSHION,1.6,SI2,H,EX,VG,VG,VSL,6.71-6.46×4.30,"5,986.10",Test
201205-386,CUSHION,2.0,VVS2,U-V,EX,EX,VG,F,7.12-6.82×4.61,"5,988.19",Test
211099-211,CUSHION,1.2,SI1,G,VG,EX,EX,F,6.18-5.65×3.95,"5,992.25",Test
213069-101,CUSHION,1.0,VVS1,G,EX,EX,VG,F,6.54-5.24×3.55,"5,993.37",Test
210530-232,CUSHION,1.2,VS1,H,GD,EX,VG,F,5.63-5.55×4.23,"5,994.24",Test
210344-282,CUSHION,1.03,VS1,G,EX,EX,EX,N,6.24-5.42×3.66,"5,998.07",Test
211007-685,CUSHION,1.2,VS2,H,EX,VG,VG,F,6.40-5.92×3.97,"6,006.28",Test
210550-18,CUSHION,1.61,VS2,FANCY,EX,EX,VG,F,6.43-6.25×4.36,"6,010.82",Test
201251-141,CUSHION,1.03,VS2,E,EX,EX,VG,N,6.28-5.46×3.64,"6,012.71",Test
200715-60,CUSHION,1.51,SI1,FANCY,EX,VG,EX,F,6.58-6.16×4.12,"4,782.45",Test
200776-140,CUSHION,1.01,SI1,E,EX,EX,EX,N,5.95-5.74×3.85,"4,783.98",Test
210052-256,CUSHION,1.0,SI1,G,EX,EX,VG,N,6.19-5.31×3.61,"4,788.35",Test
211099-157,CUSHION,1.2,SI2,I,VG,EX,VG,N,5.97-5.75×3.99,"4,789.14",Test
200753-99,CUSHION,0.97,VS1,E,EX,EX,EX,N,5.91-5.39×3.64,"4,794.36",Test
212127-322,CUSHION,1.0,VS2,G,EX,VG,VG,M,5.76-5.48×3.65,"4,795.54",Test
212088-222,CUSHION,0.96,VS2,D,VG,EX,VG,F,5.56-5.42×3.78,"4,799.85",Test
210043-103,CUSHION,1.0,SI1,D,EX,VG,VG,M,6.19-5.37×3.57,"4,805.29",Test
201229-66,CUSHION,1.2,VS1,I,GD,EX,VG,N,6.08-5.61×4.01,"4,805.37",Test
201173-248,CUSHION,1.5,SI2,H,EX,VG,VG,N,6.64-6.38×4.32,"4,806.83",Test
201210-656,CUSHION,1.0,VS1,G,VG,EX,GD,N,5.92-5.28×3.68,"4,813.17",Test
210439-286,CUSHION,1.5,SI2,H,EX,VG,VG,SL,7.35-6.08×4.02,"4,819.43",Test
211131-87,CUSHION,1.2,SI2,F,EX,VG,VG,N,6.69-5.68×3.85,"4,822.48",Test
201244-180,CUSHION,1.02,VS2,H,EX,EX,VG,N,5.92-5.53×3.74,"4,822.85",Test
213091-319,CUSHION,1.0,VS2,G,VG,EX,VG,N,5.78-5.36×3.73,"4,828.25",Test
200715-335,CUSHION,1.21,VVS1,FANCY,EX,EX,GD,F,7.05-5.62×3.63,"4,498.58",Test
201165-267,CUSHION,1.0,VS1,F,EX,EX,GD,F,5.84-5.47×3.71,"4,499.39",Test
200761-104,CUSHION,1.76,,FANCY,EX,VG,VG,N,6.66-6.55×4.42,"4,504.55",Test
201192-337,CUSHION,1.5,SI1,L,EX,EX,VG,N,6.69-6.32×4.27,"4,504.58",Test
1652671,CUSHION,0.91,VVS2,D,EX,EX,VG,M,5.70-5.28×3.56,"4,510.98",Test
201231-131,CUSHION,1.2,VS2,I,VG,EX,VG,N,6.01-5.72×4.02,"4,520.49",Test
201210-485,CUSHION,1.05,VS1,I,EX,EX,EX,N,5.87-5.51×3.74,"4,520.89",Test
201210-1206,CUSHION,1.0,VS1,H,EX,EX,EX,F,6.10-5.31×3.60,"4,521.00",Test
Eco Diamond LGC10259,CUSHION,1.66,SI1,H,VG,VG,VG,N,7.43X7.08X4.29,"4,524.53",Test
1749077,CUSHION,0.91,VS1,G,EX,EX,EX,N,5.79-5.28×3.58,"4,527.24",Test
212097-580,CUSHION,1.0,VVS2,I,VG,EX,VG,N,5.61-5.37×3.75,"4,541.88",Test
211157-187,CUSHION,1.52,SI2,FANCY,EX,EX,EX,F,6.76-6.35×4.15,"4,542.22",Test
210439-55,CUSHION,1.0,SI2,D,EX,EX,VG,F,6.21-5.30×3.57,"4,542.40",Test
1651859,CUSHION,0.9,VS2,FANCY,EX,VG,VG,M,6.24-5.07×3.05,"4,545.71",Test
211169-86,CUSHION,1.0,VS2,H,EX,EX,GD,N,6.39-5.24×3.55,"4,549.16",Test
211007-450,CUSHION,1.21,VVS1,FANCY,EX,EX,EX,F,6.31-5.92×3.81,"5,262.99",Test
212114-647,CUSHION,1.3,SI2,G,EX,EX,VG,M,6.84-5.74×3.90,"5,275.09",Test
211078-112,CUSHION,1.02,VS2,G,EX,EX,EX,N,5.84-5.68×3.79,"5,281.28",Test
213074-356,CUSHION,1.0,VVS2,G,EX,EX,EX,M,5.69-5.50×3.73,"5,285.35",Test
212096-24,CUSHION,1.0,VS1,G,EX,EX,EX,N,5.76-5.56×3.75,"5,286.84",Test
211105-442,CUSHION,1.02,VS2,G,EX,EX,EX,N,5.93-5.62×3.71,"5,289.38",Test
1798187,CUSHION,0.91,VS1,F,EX,EX,EX,N,5.55-5.32×3.61,"5,293.72",Test
200713-66,CUSHION,1.2,VS1,I,EX,EX,VG,N,6.22-5.77×3.90,"5,298.17",Test
200657-258,CUSHION,1.2,VS1,I,VG,EX,EX,F,6.39-5.51×3.82,"5,298.17",Test
211092-131,CUSHION,1.02,VS1,E,EX,EX,VG,M,5.97-5.69×3.76,"5,298.65",Test
200378-270,CUSHION,1.5,SI2,I,EX,EX,VG,N,7.16-5.97×4.06,"5,301.59",Test
200649-303,CUSHION,1.6,SI1,K,EX,EX,EX,F,6.69-6.46×4.40,"5,306.89",Test
201244-338,CUSHION,1.01,VS2,G,EX,EX,VG,N,5.94-5.41×3.66,"5,309.69",Test
200712-239,CUSHION,1.01,VVS2,F,EX,EX,EX,M,6.28-5.45×3.71,"5,316.14",Test
211177-563,CUSHION,1.01,VS1,F,GD,EX,VG,N,5.85-5.23×3.76,"5,323.70",Test
210134-47,CUSHION,1.0,VVS1,E,EX,EX,VG,N,5.75-5.60×3.77,"7,215.98",Test
210407-239,CUSHION,2.31,VS2,U-V,EX,EX,VG,N,7.24-7.00×4.89,"7,220.10",Test
200761-81,CUSHION,2.02,SI2,FANCY,VG,EX,VG,F,6.90-6.79×4.72,"7,247.40",Test
200712-223,CUSHION,1.02,VVS2,E,EX,EX,EX,N,5.67-5.67×3.81,"7,255.43",Test
201252-103,CUSHION,1.53,VVS1,J,EX,EX,VG,M,6.60-6.33×4.25,"7,274.90",Test
200788-140,CUSHION,1.23,SI1,F,EX,EX,EX,N,6.77-5.85×3.97,"7,281.90",Test
211087-176,CUSHION,1.02,IF,E,EX,EX,EX,F,6.27-5.32×3.59,"7,282.45",Test
210089-478,CUSHION,1.01,IF,F,EX,EX,VG,N,6.49-5.20×3.52,"7,283.40",Test
210020-142,CUSHION,1.21,SI1,D,EX,EX,EX,ST,6.46-5.99×4.04,"7,283.46",Test
200719-16,CUSHION,1.01,IF,F,EX,EX,EX,N,6.21-5.40×3.63,"7,289.18",Test
210315-74,CUSHION,3.71,SI2,FANCY,VG,EX,VG,F,8.60-8.37×5.74,"7,291.85",Test
210267-160,CUSHION,1.29,VVS1,I,VG,EX,EX,N,6.61-5.62×3.93,"7,307.85",Test
201173-573,CUSHION,1.5,SI2,E,EX,EX,EX,N,6.77-6.19×4.20,"7,313.18",Test
200671-587,CUSHION,1.21,VS1,D,EX,EX,EX,ST,6.69-5.61×3.79,"7,319.82",Test
200636-199,CUSHION,1.81,SI2,F,EX,EX,EX,N,7.32-7.08×4.70,"7,320.17",Test
Eco Diamond LG200587,CUSHION,1.52,VVS2,H,EX,EX,EX,N,6.56X6.25X4.21,"4,944.08",Test
201251-95,CUSHION,1.01,VS2,E,EX,EX,VG,M,5.95-5.49×3.65,"4,947.13",Test
210483-172,CUSHION,1.71,SI1,S-T,EX,EX,VG,N,6.54-6.51×4.49,"4,948.29",Test
210047-383,CUSHION,1.29,VVS2,J,VG,EX,EX,ST,6.36-6.03×4.16,"4,958.89",Test
201210-1179,CUSHION,1.0,VS2,G,EX,EX,EX,N,5.60-5.57×3.78,"4,959.29",Test
211139-212,CUSHION,1.0,VS1,G,VG,EX,GD,N,5.88-5.40×3.77,"4,971.72",Test
200667-34,CUSHION,1.2,SI2,FANCY,EX,EX,VG,N,6.04-5.55×3.78,"4,988.83",Test
210267-64,CUSHION,1.03,IF,I,EX,EX,EX,N,5.72-5.58×3.75,"4,993.69",Test
200781-157,CUSHION,1.0,VS2,G,EX,EX,EX,N,5.88-5.41×3.67,"4,994.60",Test
201218-134,CUSHION,1.2,SI1,D,VG,VG,GD,N,6.19-5.67×3.97,"5,000.80",Test
210217-31,CUSHION,1.51,VS1,K,VG,EX,EX,F,6.60-6.13×4.27,"5,002.00",Test
200764-730,CUSHION,1.01,SI1,F,EX,VG,VG,N,5.83-5.58×3.79,"5,002.73",Test
210350-116,CUSHION,1.0,VS2,H,EX,EX,VG,N,6.32-5.20×3.53,"5,005.46",Test
212073-223,CUSHION,1.2,VS2,I,VG,EX,VG,N,5.88-5.88×4.11,"5,009.13",Test
213074-84,CUSHION,1.0,VS1,H,VG,EX,VG,N,5.86-5.40×3.78,"5,029.70",Test
212073-173,CUSHION,1.0,SI1,H,VG,EX,VG,N,5.75-5.39×3.77,"4,007.66",Test
200715-157,CUSHION,1.8,VS1,FANCY,EX,EX,EX,ST,6.92-6.77×4.44,"4,007.88",Test
1660156,CUSHION,0.9,VS1,G,EX,EX,VG,ST,5.50-5.31×3.60,"4,007.99",Test
1667125,CUSHION,0.9,VS1,G,EX,EX,VG,M,5.78-5.25×3.55,"4,007.99",Test
211007-740,CUSHION,1.01,VVS1,J,EX,EX,EX,N,5.90-5.56×3.72,"4,011.70",Test
200742-36,CUSHION,1.21,SI2,F,EX,EX,EX,N,6.26-5.88×4.00,"4,012.24",Test
1794019,CUSHION,0.9,VS2,H,EX,EX,EX,N,5.75-5.23×3.54,"4,012.80",Test
1663183,CUSHION,0.95,VS1,I,EX,EX,VG,N,6.33-5.16×3.51,"4,022.17",Test
